Time,EcoName,NumActiveSites,AboveGroundBiomass_AbieConc,AboveGroundBiomass_AbieMagn,AboveGroundBiomass_CaloDecu,AboveGroundBiomass_FX_R_SEED,AboveGroundBiomass_NOFX_R_SEED,AboveGroundBiomass_NOFX_NOR_SEED,AboveGroundBiomass_PinuAlbi,AboveGroundBiomass_PinuCont,AboveGroundBiomass_PinuJeff,AboveGroundBiomass_PinuLamb,AboveGroundBiomass_PinuMont,AboveGroundBiomass_PopuTrem,AboveGroundBiomass_TsugMert,AboveGroundBiomass_AcerMacr,AboveGroundBiomass_AescCali,AboveGroundBiomass_AlnuRhom,AboveGroundBiomass_ArbuMenz,AboveGroundBiomass_CornNutt,AboveGroundBiomass_JuniOcci,AboveGroundBiomass_LithDens,AboveGroundBiomass_PinuAtte,AboveGroundBiomass_PinuMono,AboveGroundBiomass_PinuPond,AboveGroundBiomass_PinuSabi,AboveGroundBiomass_PinuWash,AboveGroundBiomass_PseuMenz,AboveGroundBiomass_QuerChry,AboveGroundBiomass_QuerDoug,AboveGroundBiomass_QuerGarr,AboveGroundBiomass_QuerKell,AboveGroundBiomass_QuerWisl,AboveGroundBiomass_TaxuBrev,AboveGroundBiomass_TorrCali,AboveGroundBiomass_UmbeCali,
20, eco4, 45644, 5070.91527911664, 433.032928752958, 2336.40305407063, 0.049557444571028, 0.211418806414863, 0.0348348085180966, 9.74338357725002, 22.6480807992288, 478.257010779073, 1497.38151783367, 28.8806853036544, 3.39170537200946, 141.115393041802, 76.9168565419332, 7.08636403470336, 58.8085180965735, 58.3559942161073, 7.15401805275611, 78.4862851634388, 36.0159714310753, 1.93212689510122, 6.7117693453685, 3586.67748225397, 58.0226097625099, 0, 10365.6546314959, 670.84396634826, 26.66841205854, 0.959578476908246, 1324.39917623346, 99.0320743142582, 1.14109192884059, 0.384124967136973, 1.57411708001052, 
20, eco5, 41067, 9632.3800374997, 790.364136654735, 2542.05430150729, 0.0252270679621107, 0.14598095794677, 0.00282465239730197, 10.7764385029342, 24.7240606813256, 1329.90284169771, 1684.25563104196, 44.6184040713955, 8.34738354396474, 147.509484500938, 28.1623201110381, 1.2796405873329, 25.0229137750505, 40.9589451384323, 8.89078822412156, 127.567876884116, 7.8613728784669, 0.358803905812453, 8.79545620571262, 2404.12847298317, 61.6067158545791, 0, 3970.95190785789, 198.410889522001, 25.9259746268293, 2.02308422821243, 1070.38790269559, 66.1596659118027, 0.83850780431977, 0.802420434899067, 1.55721138627122, 
20, eco6, 62055, 10631.2739182983, 5695.5058254774, 882.346853597615, 0, 0.0197888969462574, 0, 24.5901538957377, 101.176923696721, 3365.36659415035, 770.797244379986, 115.879171702522, 6.37732656514382, 206.860059624527, 7.35571670292483, 0.386834259930707, 6.03519458544839, 10.7455483039239, 7.22409153170574, 204.182193215696, 3.72345499959713, 0.0937716541777456, 6.97584400934655, 320.076077673032, 35.207718958988, 0, 261.07283861091, 37.1416968817984, 9.54287325759407, 1.99255499153976, 223.170816211425, 46.9423253565386, 0.136056723873983, 0.451696076061558, 0.230118443316413, 
20, eco7, 34375, 7234.50068363636, 10194.6675781818, 265.806836363636, 0.00721454545454545, 0.000610909090909091, 0, 62.9072581818182, 504.896669090909, 3556.31831272727, 420.17728, 354.695738181818, 3.21794909090909, 417.435752727273, 2.55342545454545, 0.219898181818182, 3.77568, 8.76410181818182, 9.5312, 333.969803636364, 0.568116363636364, 0.0840727272727273, 4.88581818181818, 145.35488, 26.6537018181818, 0, 103.197876363636, 20.1027490909091, 4.38624, 1.65355636363636, 102.066705454545, 28.3056290909091, 0.0107927272727273, 0.0260654545454545, 0.0344436363636364, 
20, eco8, 8287, 4125.69735730663, 9204.50380113431, 200.084831664052, 0, 0.034270544225896, 0, 101.298660552673, 728.234463617714, 3397.19560757813, 216.266441414263, 1169.11451671292, 1.78182695788585, 965.481235670327, 0.674309158923615, 0.156148183902498, 2.50078436104742, 4.19464221069144, 3.9319415952697, 599.515023530831, 0.613853022806806, 0.0395800651623024, 2.3389646434174, 56.2525642572704, 30.6389525763244, 0, 121.623144684446, 16.1028116326777, 1.92687341619404, 0.494871485459153, 44.0857970314951, 10.1409436466755, 0.0296850488717268, 0, 0, 
20, eco9, 336, 1889.98214285714, 5793.23511904762, 195.91369047619, 0, 0.119047619047619, 0, 81.4642857142857, 1097.70535714286, 2725.63392857143, 323.139880952381, 1657.13392857143, 1.15178571428571, 1383.79166666667, 0, 0, 0.422619047619048, 0.404761904761905, 0.0238095238095238, 425.005952380952, 0, 0, 1.94940476190476, 12.172619047619, 15.5178571428571, 0, 271.91369047619, 3.70238095238095, 0, 0, 8.03571428571429, 0.901785714285714, 0, 0, 0, 
20, eco10, 18, 975.166666666667, 1968.44444444444, 0, 0, 0, 0, 39.5555555555556, 358.611111111111, 1244.55555555556, 355.166666666667, 654.111111111111, 21.7777777777778, 265.222222222222, 0, 0, 0, 0, 0, 135.555555555556, 0, 0, 0, 22.9444444444444, 0, 0, 159.611111111111, 0, 0, 0, 16.3888888888889, 0, 0, 0, 0, 
20, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
25, eco1, 5609, 554.91941522553, 300.595828133357, 274.142806204314, 0, 0.028169014084507, 0, 7.91620609734356, 29.9037261543947, 308.313781422713, 131.676591192726, 18.3168122660011, 1.06756997682296, 88.4273489035479, 41.4729898377607, 2.70529506150829, 73.5771082189339, 40.1943305402032, 0.375467997860581, 119.53414155821, 83.1167766090212, 48.6767694776252, 7.46140131930825, 1441.25512569085, 74.9852023533607, 0, 3371.5845961847, 764.795507220538, 32.4171866642895, 2.39383134248529, 823.834908183277, 259.463719022999, 0.0338741308611161, 0.107149224460688, 1.9067569976823, 
25, eco2, 36603, 1059.78706663388, 168.220856213972, 937.231702319482, 0, 0.0416086113160124, 0, 3.55995410212278, 12.6748080758408, 189.748545201213, 507.847389558233, 11.3362565909898, 0.662295440264459, 68.9251427478622, 126.576646722946, 6.28279102805781, 110.083135262137, 103.829412889654, 0.565172253640412, 52.6513400540939, 167.624211130235, 19.1373111493593, 4.85648717318253, 3308.27139851925, 81.6108515695435, 0, 8051.74127803732, 1322.95839138868, 38.6426522416195, 3.80624538972215, 1352.90916045133, 305.08881785646, 0.36122722181242, 0.0640111466273256, 1.40075950058738, 
25, eco3, 41420, 2646.93814582327, 196.74570255915, 1965.89152583293, 0.00545630130371801, 0.0716079188797682, 0, 4.2759053597296, 10.8918396909705, 204.285659101883, 1192.1409464027, 13.2636407532593, 0.70985031385804, 96.5046595847417, 132.935948816997, 9.06574118783197, 82.3987204249155, 74.1312650893288, 1.18891839690971, 49.0104056011589, 97.2525108643168, 4.90779816513761, 4.43010622887494, 4031.32670207629, 58.2288266537904, 0, 11477.2492032834, 1102.52831965234, 22.2696281989377, 0.869169483341381, 1309.62003862868, 184.649782713665, 0.615499758570739, 0.131506518590053, 0.692370835345244, 
25, eco4, 45644, 5138.40767680308, 466.585400052581, 2416.80014897906, 0.0521645780387346, 0.223118043992639, 0.0380115677854702, 9.27791166418368, 22.1316492857769, 509.85419770397, 1617.33542196127, 29.5759355008325, 3.1837043203926, 144.991170800105, 69.8078170186662, 6.38495749715187, 53.0408158794146, 53.5944921566909, 6.42071247042328, 82.5682674612216, 35.2822714924196, 1.81607659276137, 7.27692577337657, 3807.81206730348, 57.6024450092016, 0, 10726.6730128823, 634.465800543335, 27.6774384365963, 1.02355183594777, 1244.45462711419, 96.2516650600298, 1.08535623521164, 0.390544211725528, 1.5246910875471, 
25, eco5, 41067, 9650.08561618818, 849.844619767697, 2627.47902208586, 0.0290744393308496, 0.150899749190347, 0.00253244697689142, 10.270923125624, 24.0364769766479, 1395.92709474761, 1815.19309908199, 48.6615287213578, 7.78897898556018, 151.103538120632, 25.7740521586675, 1.16275841916868, 22.6298000827915, 38.5087052864831, 8.09209340833272, 128.387659191078, 8.0552998758127, 0.340687169746999, 9.15085104828695, 2550.15491757372, 61.1182457934595, 0, 4140.78454720335, 194.602308422821, 27.8615920325322, 2.04054350208196, 1009.56773078141, 65.5503445588916, 0.810188228991648, 0.782842671731561, 1.47792631553315, 
25, eco6, 62055, 10541.4368221739, 5716.36719039562, 917.054145516074, 0, 0.0205624043187495, 0, 23.5421158649585, 96.383466279913, 3412.01087744743, 826.74388848602, 124.844057690758, 5.88423172991701, 211.695931028926, 6.84017403915881, 0.348046088147611, 5.46586092982032, 10.0368705180888, 6.47952622673435, 198.817822899041, 3.86413665296914, 0.0912255257432922, 6.95033438079123, 343.160792845057, 33.6750463298687, 0, 285.660301345581, 37.6046732737088, 9.54027878494884, 1.85556361292402, 215.152058657642, 45.1664652324551, 0.129933123841753, 0.424397711707356, 0.217274997985658, 
25, eco7, 34375, 7211.96436363636, 10085.2177745455, 274.650501818182, 0.00625454545454545, 0.00104727272727273, 0, 59.3733236363636, 472.246981818182, 3579.52858181818, 448.492072727273, 364.180945454545, 2.98734545454545, 426.000785454545, 2.38583272727273, 0.197730909090909, 3.42740363636364, 8.3664, 8.53666909090909, 317.75136, 0.597730909090909, 0.0786036363636364, 4.78449454545455, 154.758254545455, 25.1880145454545, 0, 119.947578181818, 20.0287709090909, 4.34498909090909, 1.52573090909091, 99.0981818181818, 27.0560581818182, 0.0100072727272727, 0.0253381818181818, 0.0322618181818182, 
25, eco8, 8287, 4139.19596959093, 9082.32955231085, 204.932906962713, 0, 0.04283818028237, 0, 95.8497646916858, 682.666827561241, 3387.54036442621, 226.65053698564, 1157.15361409436, 1.70676963919392, 961.70870037408, 0.636177144925787, 0.140219621093279, 2.29323036080608, 4.10148425244359, 3.52817666224207, 566.655243151925, 0.651623024013515, 0.0370459756244721, 2.46711717147339, 60.5560516471582, 29.0851936768433, 0, 138.321467358513, 16.1783516350911, 2.02570290816942, 0.464341740074816, 43.7961867986002, 9.98141667672258, 0.0273923011946422, 0, 0, 
25, eco9, 336, 1937.69047619048, 5794.93452380952, 199.526785714286, 0, 0.154761904761905, 0, 78.6577380952381, 1033.70238095238, 2720.97321428571, 331.279761904762, 1619.8869047619, 1.0327380952381, 1368.75, 0, 0, 0.473214285714286, 0.386904761904762, 0.0178571428571429, 413.842261904762, 0, 0, 2.38988095238095, 14.7529761904762, 14.7083333333333, 0, 296.470238095238, 3.72916666666667, 0, 0, 8.25892857142857, 0.928571428571429, 0, 0, 0, 
25, eco10, 18, 963.611111111111, 1951.94444444444, 0, 0, 0, 0, 41.4444444444444, 342.722222222222, 1224.22222222222, 341.166666666667, 635.5, 20.9444444444444, 268.055555555556, 0, 0, 0, 0, 0, 137.111111111111, 0, 0, 0, 23.2777777777778, 0, 0, 158.944444444444, 0, 0, 0, 16.6111111111111, 0, 0, 0, 0, 
25, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
30, eco1, 5609, 570.844357282938, 309.34622927438, 291.032091281868, 0, 0.0285255838830451, 0, 7.63522909609556, 29.5544660367267, 322.350151542164, 143.517917632377, 18.7286503833125, 1.00320912818684, 91.5751470850419, 39.9557853449813, 2.48404350151542, 68.5061508290248, 37.9377785701551, 0.340345872704582, 141.5853093243, 83.6384382242824, 46.9129969691567, 9.48832233909788, 1608.22909609556, 77.7008379390266, 0, 3607.90586557319, 756.764842217864, 32.8789445533963, 2.52344446425388, 811.779461579604, 263.665537528971, 0.0313781422713496, 0.109288643251917, 1.92993403458727, 
30, eco2, 36603, 1100.50774526678, 175.014069884982, 985.318197961916, 0, 0.0409256071906674, 0, 3.46490724803978, 12.5138103434145, 200.322432587493, 551.630494768188, 11.6473239898369, 0.614048028850094, 71.8939977597465, 118.274294456739, 5.68406961178045, 100.141545774936, 97.3795590525367, 0.505942135890501, 59.4964347184657, 164.813895035926, 18.4373958418709, 5.70384941125044, 3566.30713329508, 82.0027866568314, 0, 8533.18891894107, 1276.80160096167, 39.8579897822583, 4.10829713411469, 1312.22211294156, 302.57345026364, 0.349233669371363, 0.072698959101713, 1.41499330655957, 
30, eco3, 41420, 2736.99314340898, 208.574529212941, 2049.80205214872, 0.00593915982617093, 0.070738773539353, 0, 4.10224529212941, 10.6896185417673, 214.53698696282, 1283.71074360212, 13.5531627233221, 0.653090294543699, 99.9206422018349, 120.970569773056, 8.15924674070497, 74.4243360695316, 68.8892322549493, 1.07020762916465, 52.9847175277644, 93.3447126991791, 4.61545147271849, 4.81552390149686, 4288.31950748431, 56.9000241429261, 0, 11966.880733945, 1042.81564461613, 22.9595364558184, 0.940463544181555, 1240.46738290681, 179.026557218735, 0.579768227909223, 0.14343312409464, 0.706832448092709, 
30, eco4, 45644, 5209.95364122338, 498.818420822014, 2496.16657172903, 0.0549469809832618, 0.24200333012006, 0.0444965384278328, 8.81730347909911, 21.5235737446324, 536.128735430725, 1726.61688283235, 30.2222636052931, 3.05045570063973, 148.711265445623, 63.5641048111471, 5.75672596617299, 47.8717684690211, 49.7772763123302, 5.77116378932609, 87.0356016124792, 34.9988607484007, 1.70462711418806, 7.99158706511261, 4018.61151520463, 57.2435369380422, 0, 11071.3258040487, 601.621089299798, 28.8805319428622, 1.10956533169748, 1171.65717290334, 94.1201253176759, 1.02747349049163, 0.409801945491193, 1.4948952764876, 
30, eco5, 41067, 9683.40392529281, 910.080186037451, 2711.9012832688, 0.0321912971485621, 0.150631894221638, 0.00226459200818175, 9.86904327075267, 23.4750286117807, 1458.141670928, 1940.84459541725, 49.4496797915601, 7.33367423965715, 154.799547081598, 23.6789392943239, 1.05666350110795, 20.4859376141427, 36.6258066087126, 7.3462877736382, 129.80916551002, 8.71412569703168, 0.327464874473421, 9.64599313317262, 2688.25594759783, 60.6003603866852, 0, 4305.88255777145, 192.210582706309, 30.0107385492001, 2.09026712445516, 954.786519589938, 65.4690140502106, 0.788272822460857, 0.779725813913848, 1.4266199137994, 
30, eco6, 62055, 10515.5463701555, 5777.87325759407, 959.921859640641, 0, 0.0208202401095802, 0, 22.8001772621062, 92.3987430505197, 3470.54321166707, 890.784932720973, 139.503698332125, 5.48494077834179, 214.897123519459, 6.43448553702361, 0.313560551124003, 4.96883409878334, 9.53201192490533, 5.98793006204174, 195.026508742245, 4.01012005479011, 0.0890016920473773, 7.02006284747401, 367.553718475546, 32.2682620256224, 0, 317.144033518653, 38.0827652888567, 9.53671742808799, 1.73239867859157, 208.226089759085, 43.5930706631214, 0.125259850132947, 0.400902425267907, 0.206349206349206, 
30, eco7, 34375, 7232.67712, 10030.5328290909, 289.978094545455, 0.00509090909090909, 0.00174545454545455, 0, 56.3848436363636, 442.854603636364, 3612.44113454545, 482.767970909091, 386.569250909091, 2.80523636363636, 442.95328, 2.27482181818182, 0.177832727272727, 3.13649454545455, 8.13725090909091, 7.99159272727273, 303.551709090909, 0.629905454545455, 0.0737454545454545, 4.71450181818182, 164.553047272727, 23.8352581818182, 0, 142.716596363636, 20.0452654545455, 4.31912727272727, 1.41221818181818, 96.6564363636364, 25.9727418181818, 0.00925090909090909, 0.0247563636363636, 0.0303709090909091, 
30, eco8, 8287, 4206.01291178955, 9052.30336671896, 212.779534210209, 0, 0.0497164233136237, 0, 91.6319536623627, 643.0421141547, 3402.95161095692, 244.196814287438, 1168.28055991312, 1.67817062869555, 986.553758899481, 0.626040786774466, 0.125859780378907, 2.13901291178955, 4.16556051647158, 3.31772655967178, 538.739471461325, 0.695305900808495, 0.034270544225896, 2.62773017979969, 65.9456980813322, 27.7164233136237, 0, 160.726439000845, 16.4212622179317, 2.13322070713165, 0.437070109810547, 43.8549535416918, 9.8878967056836, 0.0253408953783034, 0, 0, 
30, eco9, 336, 2006.78571428571, 5844.44642857143, 204.470238095238, 0, 0.181547619047619, 0, 76.9523809523809, 976.71130952381, 2726.09821428571, 342.443452380952, 1611.19047619048, 0.955357142857143, 1386.98214285714, 0, 0, 0.544642857142857, 0.37202380952381, 0.0535714285714286, 405.52380952381, 0, 0, 2.82440476190476, 16.9821428571429, 13.9345238095238, 0, 324.505952380952, 3.76488095238095, 0, 0, 8.53273809523809, 0.961309523809524, 0, 0, 0, 
30, eco10, 18, 962.944444444444, 1952.77777777778, 0, 0, 0, 0, 44.8333333333333, 330.055555555556, 1215.11111111111, 331.555555555556, 632.444444444444, 20.4444444444444, 281.555555555556, 0, 0, 0, 0, 0, 140.5, 0, 0, 0, 25.5, 0, 0, 159.166666666667, 0, 0, 0, 17.0555555555556, 0, 0, 0, 0, 
30, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
35, eco1, 5609, 577.551613478338, 313.137279372437, 303.402567302549, 0, 0.0253164556962025, 0, 7.31716883579961, 28.8989124621145, 329.203601354965, 152.419860937779, 18.8844713852737, 0.928507755393118, 93.3218042431806, 38.1078623640578, 2.27562845426992, 63.7026207880193, 35.6084863612052, 0.306650026742735, 160.950258513104, 83.0814761989659, 44.988054911749, 11.2988054911749, 1743.21608129791, 79.625601711535, 0, 3790.49545373507, 744.433232305224, 32.9869852023534, 2.61864860046354, 795.589588161883, 265.365484043502, 0.0290604385808522, 0.111249777143876, 1.92048493492601, 
35, eco2, 36603, 1129.66270524274, 178.826708193318, 1025.47843072972, 0.000136600825068983, 0.0391771166297844, 0, 3.34453460098899, 12.2082069775701, 206.304455918914, 588.338305603366, 11.7967379722974, 0.563423763079529, 73.8717591454252, 110.340928339207, 5.17271808321722, 91.2549791000738, 91.0623992568915, 0.456028194410294, 65.3586044859711, 160.906155233178, 17.6745348741906, 6.48241947381362, 3786.89050077862, 82.2622735841324, 0, 8941.49214545256, 1230.80504330246, 40.7451575007513, 4.38264623118324, 1271.12444335164, 299.874819003907, 0.335054503729203, 0.0775892686391826, 1.41054011966232, 
35, eco3, 41420, 2796.54828585225, 214.245050700145, 2115.55439401255, 0.00514244326412361, 0.0669966199903428, 0, 3.90963302752294, 10.3727667793337, 221.066296475133, 1360.64531627233, 13.6819410912603, 0.598261709319169, 102.220618058909, 110.041936262675, 7.36554804442298, 67.2535972959923, 64.0788025108643, 0.964365041042974, 56.2348865282472, 89.1124336069532, 4.32955094157412, 5.15811202317721, 4505.40113471753, 55.4776677933366, 0, 12368.7737083535, 986.32322549493, 23.5969821342347, 1.02093191694833, 1174.12303235152, 173.62129406084, 0.543843553838725, 0.158401738290681, 0.719290197971994, 
35, eco4, 45644, 5240.66786434143, 519.578783629831, 2559.47149680133, 0.0586714573656998, 0.261786872316186, 0.049557444571028, 8.31557269301551, 20.6565813688546, 553.249912365262, 1813.36436333363, 30.4061431951626, 2.9055954780475, 150.348873893611, 57.6870563491368, 5.17647445447375, 43.1241346069582, 46.0518578564543, 5.1742835860135, 90.175138024713, 34.1927964245027, 1.59151257558496, 8.68322232933135, 4186.28634650776, 56.5089606520025, 0, 11325.2810007887, 568.736000350539, 29.6811410042941, 1.18203926036281, 1100.69623608799, 91.5214924195951, 0.965406187012532, 0.420800105161686, 1.44078082551924, 
35, eco5, 41067, 9660.03389582877, 959.271385784206, 2783.27508705286, 0.0322886989553656, 0.147417634597122, 0.00226459200818175, 9.42710692283342, 22.7999123383739, 1508.83531789515, 2047.68424769279, 50.0088148635157, 6.89780115421141, 157.096719994156, 21.7258869652032, 0.953612389509825, 18.5212701195607, 34.8595222441376, 6.58482479850001, 130.906810821341, 9.3739985876738, 0.316482820756325, 10.1360216232011, 2804.13339177442, 59.8245549954952, 0, 4440.51608347335, 190.018774198261, 32.0343828378016, 2.14770984001753, 903.328682397059, 65.389534175859, 0.765480799668834, 0.77120315581854, 1.36864148829961, 
35, eco6, 62055, 10474.4132140843, 5822.33641124809, 1002.60041898316, 0, 0.0210297316896302, 0, 22.1667875271936, 88.6291354443639, 3528.18688260414, 949.457803561357, 148.325759406978, 5.14216420916929, 217.861703327693, 6.05359761501894, 0.28218515832729, 4.51502699218435, 9.12869228909838, 5.36649746192893, 192.054870679236, 4.29402948996858, 0.0872290709854162, 7.14058496495045, 390.823704778019, 30.9301587301587, 0, 345.260833131899, 39.6475707034083, 9.66342760454436, 1.64441221497059, 202.861381032955, 42.4531947465958, 0.12226250906454, 0.379550398839739, 0.196196922085247, 
35, eco7, 34375, 7239.40654545455, 9963.19706181818, 313.039098181818, 0.00392727272727273, 0.00200727272727273, 0, 53.6556218181818, 415.427549090909, 3652.17085090909, 515.428509090909, 397.1104, 2.65079272727273, 442.625425454545, 2.16247272727273, 0.16, 2.86600727272727, 7.96599272727273, 7.15290181818182, 291.045003636364, 0.660247272727273, 0.0692363636363636, 4.67560727272727, 174.297105454545, 22.60288, 0, 162.4784, 21.0052654545455, 4.38955636363636, 1.32692363636364, 95.2980654545455, 25.2532363636364, 0.00855272727272727, 0.0240872727272727, 0.0286545454545455, 
35, eco8, 8287, 4261.64377941354, 9014.55194883553, 231.124773742006, 0, 0.0576807047182334, 0, 87.7477977555207, 605.600096536744, 3428.09074453964, 264.164595149029, 1168.25739109449, 1.67286110775914, 979.701218776397, 0.607940147218535, 0.112947990829009, 1.99300108603837, 4.24158320260649, 2.96560878484373, 513.840593700977, 0.737178713647882, 0.0318571256184385, 2.81078798117533, 71.1872812839387, 26.4545673947146, 0, 181.506697236636, 17.564739954145, 2.29081694219862, 0.418486786533124, 44.7406781706287, 9.97634849764692, 0.0234101604923374, 0, 0, 
35, eco9, 336, 2070.31845238095, 5892.39583333333, 214.208333333333, 0, 0.202380952380952, 0, 75.7380952380952, 924.202380952381, 2751.6875, 365.169642857143, 1594.29166666667, 0.913690476190476, 1383.66071428571, 0, 0, 0.613095238095238, 0.360119047619048, 0.0863095238095238, 400.482142857143, 0, 0, 3.25, 19.4107142857143, 13.1815476190476, 0, 348.0625, 3.81547619047619, 0, 0, 9.22619047619048, 1.04464285714286, 0, 0, 0, 
35, eco10, 18, 968.833333333333, 1967.11111111111, 0, 0, 0, 0, 48.6666666666667, 319.555555555556, 1227.11111111111, 327.222222222222, 623.055555555556, 20.1111111111111, 288, 0, 0, 0, 0, 0, 149.833333333333, 0, 0, 0, 28, 0, 0, 161.388888888889, 0, 0, 0, 17.4444444444444, 0, 0, 0, 0, 
35, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
40, eco1, 5609, 589.764485648066, 320.268140488501, 318.063825993938, 0, 0.0208593332144767, 0, 7.06400427883758, 28.5414512390801, 340.155642717062, 162.472098413264, 19.2449634515956, 0.868069174540916, 96.0964521305045, 36.5637368514887, 2.07701907648422, 59.2884649670173, 33.7780353004101, 0.275271884471385, 187.015154216438, 82.9862720627563, 43.2203601354965, 13.6605455517918, 1905.15742556605, 82.6091995008023, 0, 4007.08111962917, 735.76822963095, 33.1959351042967, 2.6937065430558, 784.471385273667, 267.993225173828, 0.0270993046888929, 0.112854341237297, 1.87840969869852, 
40, eco2, 36603, 1162.90686555747, 183.872141627735, 1068.15646258503, 0.00032784198016556, 0.0393137174548534, 0, 3.24601808594924, 11.9872961232686, 213.834439800016, 626.04005136191, 12.0384941125044, 0.516323798595744, 76.3281425019807, 102.740212550884, 4.67773133349725, 83.0030871786466, 85.481135426058, 0.409556593721826, 72.924678305057, 157.19900008196, 16.9357976122176, 7.41922793213671, 4017.45482610715, 83.1414911346065, 0, 9374.13750239051, 1186.43460918504, 41.5721662158839, 4.65013796683332, 1232.18646012622, 296.948446848619, 0.322924350463077, 0.0822610168565418, 1.40089610141245, 
40, eco3, 41420, 2869.52658136166, 221.387252535007, 2186.73860453887, 0.00376629647513279, 0.0628440366972477, 0, 3.74220183486239, 10.1238049251569, 228.668638338967, 1436.0533317238, 13.910622887494, 0.547199420569773, 105.031361661033, 100.136479961371, 6.62083534524384, 60.7207387735394, 60.2427571221632, 0.868831482375664, 60.3751569290198, 85.0539111540319, 4.06574118783197, 5.5826170931917, 4724.0563737325, 54.437397392564, 0, 12780.6899806857, 933.122863351038, 24.3235634958957, 1.10724287783679, 1111.95726702076, 168.454152583293, 0.511443746982134, 0.17563978754225, 0.735707387735394, 
40, eco4, 45644, 5285.92892822715, 545.128056261502, 2622.15454386119, 0.0624616598019455, 0.276334238892297, 0.0548374375602489, 7.86927087897643, 19.9348216633073, 571.148256068706, 1895.83086495487, 30.7399220050828, 2.82376654105687, 152.643677153624, 52.5911620366313, 4.66457803873455, 38.9196389448777, 43.2628603978617, 4.65322934011042, 94.2014065375515, 34.0524932083078, 1.48856366663746, 9.4761633511524, 4348.62774953992, 56.0752344229252, 0, 11573.1849750241, 540.064280080624, 30.7318157917799, 1.27394619227062, 1037.06710630094, 89.7366357023924, 0.909122776268513, 0.442117255279993, 1.41444658662694, 
40, eco5, 41067, 9645.51262570921, 1008.90534979424, 2847.04424477074, 0.0289770375240461, 0.140526456765773, 0.00241069471838703, 8.97299534906372, 22.0875398738647, 1554.51235785424, 2143.19714125697, 50.6362529524923, 6.50877833783817, 159.365987289064, 19.9551708184187, 0.863880974992086, 16.7384274478292, 33.346628679962, 5.92202985365379, 131.956753597779, 10.1459566074951, 0.305841673363041, 10.6129008693111, 2906.99230525726, 58.8511700392042, 0, 4558.21832614995, 188.252489833686, 33.9460637494826, 2.21153237392554, 855.545206613583, 65.3756787688412, 0.741081647064553, 0.751698444006136, 1.30092288211946, 
40, eco6, 62055, 10374.3364918218, 5820.95698976714, 1030.04623318024, 0, 0.0196922085246958, 0, 21.4006284747401, 84.6484731286762, 3559.19561679156, 990.31908790589, 151.173265651438, 4.81269841269841, 219.274901297236, 5.6841672709693, 0.253823221335912, 4.10002417210539, 8.64921440657481, 4.8096366126823, 188.391459189429, 4.43416324228507, 0.0847957457094513, 7.20979776005157, 408.480525340424, 29.5226170332769, 0, 365.042913544436, 40.7800982998953, 9.73939247441785, 1.55410522923213, 197.094480702603, 41.2291515591008, 0.118942873257594, 0.35773104504069, 0.185255015711869, 
40, eco7, 34375, 7195.24349090909, 9833.50871272727, 329.547810909091, 0.00238545454545455, 0.00221090909090909, 0, 50.8818618181818, 388.571141818182, 3653.98304, 539.21376, 403.45824, 2.50050909090909, 440.240989090909, 2.04930909090909, 0.143912727272727, 2.61678545454545, 7.68817454545455, 6.39735272727273, 277.975214545455, 0.677236363636364, 0.0648436363636364, 4.6048, 181.219810909091, 21.3172654545455, 0, 178.955665454545, 21.1069963636364, 4.36965818181818, 1.23560727272727, 93.8870690909091, 24.5965381818182, 0.00791272727272727, 0.0231563636363636, 0.0267927272727273, 
40, eco8, 8287, 4264.69192711476, 8884.74369494389, 238.083383612888, 0, 0.0586460721612164, 0, 83.5270906238687, 567.547604682032, 3411.6265234705, 278.715699288041, 1156.78653312417, 1.65922529262701, 978.850488717268, 0.585495354169181, 0.101604923373959, 1.85181609750211, 4.21286352117775, 2.65560516471582, 488.111982623386, 0.758175455532762, 0.0293230360806082, 2.95824785809099, 74.9361650778328, 25.0454929407506, 0, 198.129962592012, 17.8404730300471, 2.39024978882587, 0.394593942319295, 44.6828767949801, 9.88705200917099, 0.0214794256063714, 0, 0, 
